Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,age_group,amount_per_month,plane,penalty,score
22,2,2,3,2,2,1514,15,repairs,1,100.93333333333334,1,60.07292602593395,819
31,2,2,3,1,1,2746,36,furniture/equipment,2,76.27777777777777,1,90.0,780
34,2,1,2,2,2,3844,48,business,2,80.08333333333333,1,75.0,800
41,2,2,3,2,2,2503,30,business,3,83.43333333333334,1,60.062321558435485,819
24,1,2,3,1,1,3190,18,radio/TV,1,177.22222222222223,1,105.28235789018137,709
43,2,2,3,1,2,4057,24,furniture/equipment,3,169.04166666666666,1,75.21588713860726,799
59,1,2,3,-1,-1,5045,15,car,4,336.3333333333333,4,16435.34008902744,300
25,2,2,3,-1,-1,999,24,radio/TV,2,41.625,4,600.0,495
36,1,2,3,1,3,2247,12,car,2,187.25,1,75.0,800
25,2,2,3,2,-1,5511,24,furniture/equipment,2,229.625,2,985.5046583850947,466
25,1,2,3,1,2,1206,9,radio/TV,2,134.0,1,90.0,780
28,1,2,3,1,1,3660,24,radio/TV,2,152.5,1,105.0,710
25,1,2,1,1,2,2969,12,furniture/equipment,2,247.41666666666666,1,774.6273291925472,482
34,2,2,3,3,2,3496,30,furniture/equipment,2,116.53333333333333,1,45.0,840
38,2,2,3,-1,-1,3914,48,business,2,81.54166666666667,4,600.0,495
31,2,1,3,1,2,1410,12,education,2,117.5,1,75.0,800
50,2,2,3,1,1,5293,27,business,3,196.03703703703704,1,90.96525310360174,719
37,2,1,3,1,2,1922,12,furniture/equipment,2,160.16666666666666,1,75.0,800
47,2,2,3,1,3,3017,30,radio/TV,3,100.56666666666666,1,60.07266695454966,819
28,1,3,3,2,3,2923,21,car,2,139.1904761904762,1,45.0,840
40,2,3,1,1,3,1905,15,education,3,127.0,1,75.09768410414253,799
30,2,2,3,1,-1,707,12,radio/TV,2,58.916666666666664,2,240.0,568
22,2,2,3,1,2,1331,12,radio/TV,1,110.91666666666667,1,75.0807659887262,799
31,2,2,3,1,-1,1393,24,car,2,58.041666666666664,2,240.0,568
51,2,3,2,1,1,1164,8,vacation/others,3,145.5,1,90.1286909984951,719
31,2,2,3,-1,3,3148,24,radio/TV,2,131.16666666666666,3,270.0,557
31,2,2,3,1,2,1935,24,business,2,80.625,1,75.0,800
34,2,3,3,2,-1,1591,21,furniture/equipment,2,75.76190476190476,2,180.0,660
38,2,3,2,1,1,10623,30,car,2,354.1,1,2344.8773291925477,402
21,2,2,1,2,2,3031,45,radio/TV,1,67.35555555555555,1,90.05497682400716,719
34,2,2,3,1,2,5800,36,car,2,161.11111111111111,1,75.0,800
30,2,3,3,1,2,5965,27,car,2,220.92592592592592,1,317.2662180814362,516
28,1,2,3,4,-1,1376,24,radio/TV,2,57.333333333333336,2,180.0,660
34,2,2,3,1,2,2415,7,radio/TV,2,345.0,1,2193.377329192547,403
25,1,2,3,1,1,1835,21,radio/TV,2,87.38095238095238,1,105.0,710
19,1,2,1,1,-1,1980,9,furniture/equipment,1,220.0,2,1304.4329308758734,443
36,2,1,3,1,1,1374,6,furniture/equipment,2,229.0,1,468.37732919254734,505
32,2,2,3,1,1,1938,24,radio/TV,2,80.75,1,90.0,780
20,2,2,3,2,1,674,12,radio/TV,1,56.166666666666664,1,75.05080960990782,799
35,2,2,3,1,-1,2346,24,car,2,97.75,2,240.0,568
32,2,1,3,1,2,1301,18,radio/TV,2,72.27777777777777,1,75.0,800
38,2,2,3,2,2,3512,24,car,2,146.33333333333334,1,60.0,820
27,1,2,3,1,-1,1185,12,business,2,98.75,2,270.0,557
53,2,2,2,1,1,4870,24,car,3,202.91666666666666,1,111.89360485886955,705
52,2,2,3,4,1,338,6,radio/TV,3,56.333333333333336,1,45.05086704335099,839
62,2,2,3,4,-1,1338,6,domestic appliances,4,223.0,2,1886.4890003253636,406
24,2,2,3,1,3,3016,12,radio/TV,1,251.33333333333334,1,1486.9123415121198,429
27,2,2,3,1,1,3552,24,furniture/equipment,2,148.0,1,90.0,780
35,1,2,2,4,-1,5324,15,car,2,354.93333333333334,2,4744.754658385094,385
26,2,1,3,1,2,590,6,radio/TV,2,98.33333333333333,1,75.0,800
45,2,1,3,-1,-1,1287,10,car,3,128.7,4,600.3995835030171,495
35,2,2,3,4,-1,2397,24,radio/TV,2,99.875,2,150.0,680
35,1,1,3,1,1,10722,47,car,2,228.12765957446808,1,470.29222280956856,505
29,1,0,1,1,1,1193,24,car,2,49.708333333333336,1,120.0,700
24,1,2,1,1,1,652,12,furniture/equipment,1,54.333333333333336,1,135.05018629679896,689
35,2,3,3,1,-1,2670,24,car,2,111.25,2,210.0,580
36,2,2,3,3,2,1913,18,business,2,106.27777777777777,1,45.0,840
39,2,1,3,1,-1,426,6,radio/TV,2,71.0,2,240.0,568
35,2,2,3,4,1,1680,12,radio/TV,2,140.0,1,45.0,840
28,2,1,3,1,2,484,6,radio/TV,2,80.66666666666667,1,75.0,800
23,2,2,3,1,3,3913,36,radio/TV,1,108.69444444444444,1,60.07887842904175,819
24,1,2,1,1,1,1207,24,car,1,50.291666666666664,1,135.04886477138953,689
50,2,2,3,3,-1,3777,24,furniture/equipment,3,157.375,2,180.32323941373159,591
36,1,2,3,1,-1,1028,18,car,2,57.111111111111114,2,270.0,557
39,2,1,1,1,1,2122,12,car,2,176.83333333333334,1,120.0,700
28,2,2,3,1,1,1108,12,repairs,2,92.33333333333333,1,90.0,780
33,2,1,3,2,1,727,12,radio/TV,2,60.583333333333336,1,75.0,800
27,2,2,3,2,2,1995,12,car,2,166.25,1,60.0,820
36,2,2,2,-1,-1,700,6,radio/TV,2,116.66666666666667,4,660.0,490
42,2,3,3,2,2,8086,36,car,3,224.61111111111111,1,670.4477340082564,490
22,1,2,1,1,1,3632,24,car,1,151.33333333333334,1,135.14300347444555,689
23,1,2,1,1,1,1216,18,car,1,67.55555555555556,1,135.05505753995308,689
23,1,2,3,1,1,448,6,education,1,74.66666666666667,1,105.05808994930945,709
30,2,3,3,1,-1,1820,18,car,2,101.11111111111111,2,210.0,580
24,2,1,1,1,-1,1768,12,furniture/equipment,1,147.33333333333334,2,300.2657409885056,545
22,2,2,3,4,1,2483,24,furniture/equipment,1,103.45833333333333,1,45.07476150821894,839
34,2,3,3,1,3,1337,9,radio/TV,2,148.55555555555554,1,45.0,840
26,2,2,3,1,-1,5117,27,business,2,189.5185185185185,2,240.0,568
35,2,1,3,1,-1,2684,24,radio/TV,2,111.83333333333333,2,240.0,568
27,2,1,3,1,-1,2708,15,furniture/equipment,2,180.53333333333333,2,240.0,568
29,2,1,3,1,1,3590,12,furniture/equipment,2,299.1666666666667,1,1520.8773291925477,426
38,2,1,3,1,-1,1495,12,car,2,124.58333333333333,2,240.0,568
24,1,2,1,-1,1,1275,15,domestic appliances,1,85.0,3,495.18943069420084,503
26,1,2,3,1,-1,3181,24,radio/TV,2,132.54166666666666,2,270.0,557
39,2,3,2,1,1,3249,36,car,2,90.25,1,90.0,780
42,2,2,3,1,1,2577,12,furniture/equipment,3,214.75,1,419.9366075681768,508
53,2,2,3,-1,-1,2424,24,radio/TV,3,101.0,4,600.2918933136541,495
39,2,2,3,-1,1,2212,20,furniture/equipment,2,110.6,3,360.0,513
23,1,2,3,1,3,1275,10,furniture/equipment,1,127.5,1,75.09832439215415,799
25,1,1,3,1,2,4736,24,furniture/equipment,2,197.33333333333334,1,90.0,780
41,2,1,3,1,1,662,6,car,3,110.33333333333333,1,90.08026181465496,719
27,2,2,3,2,-1,2463,24,car,2,102.625,2,210.0,580
27,1,2,3,1,-1,3609,48,business,2,75.1875,2,270.0,557
31,2,3,3,1,-1,2406,9,furniture/equipment,2,267.3333333333333,2,2116.754658385094,404
29,1,3,3,1,-1,1412,12,business,2,117.66666666666667,2,240.0,568
23,1,1,3,2,2,836,12,car,1,69.66666666666667,1,75.0559242236993,799
64,2,1,1,1,1,2384,24,radio/TV,4,99.33333333333333,1,1687.1971023689673,407
45,2,3,3,-1,-1,3527,12,car,3,293.9166666666667,4,11357.351432194708,337
36,2,3,2,1,1,5302,18,car,2,294.55555555555554,1,1451.7106625258805,432
21,1,2,3,2,-1,10144,60,radio/TV,1,169.06666666666666,2,240.4320851515294,568
24,1,2,3,1,2,1237,8,furniture/equipment,1,154.625,1,90.15257879313836,719
42,2,1,3,1,-1,1455,4,car,3,363.75,2,9838.603080413968,348
28,2,1,3,1,1,654,9,car,2,72.66666666666667,1,90.0,780
32,2,2,3,1,1,4583,30,furniture/equipment,2,152.76666666666668,1,90.0,780
20,2,3,1,1,1,1107,12,radio/TV,1,92.25,1,105.06724823759782,709
39,2,3,1,1,1,3345,24,furniture/equipment,2,139.375,1,105.0,710
49,1,2,3,1,1,428,6,furniture/equipment,3,71.33333333333333,1,105.05662796377479,709
35,2,2,3,1,2,2576,7,radio/TV,2,368.0,1,2538.377329192547,401
22,1,2,3,1,2,5951,48,radio/TV,1,123.97916666666667,1,90.09398636285859,719
28,1,2,1,2,2,2631,15,car,2,175.4,1,105.0,710
36,1,1,3,3,-1,1572,21,business,2,74.85714285714286,2,210.0,580
28,1,2,3,2,2,2278,18,car,2,126.55555555555556,1,75.0,800
37,2,2,3,1,3,1225,10,domestic appliances,2,122.5,1,60.0,820
55,1,0,2,1,1,1190,18,repairs,4,66.11111111111111,1,2170.3918257820555,404
26,2,1,3,2,-1,4272,30,business,2,142.4,2,210.0,580
50,2,2,2,1,2,6224,48,education,3,129.66666666666666,1,90.10119879915713,719
32,2,2,3,1,-1,1530,18,car,2,85.0,2,240.0,568
48,2,1,3,1,2,1743,24,radio/TV,3,72.625,1,75.05718566430119,799
30,2,3,3,2,1,2249,18,car,2,124.94444444444444,1,60.0,820
47,2,2,3,1,2,2353,21,car,3,112.04761904761905,1,75.08176173554027,799
46,2,1,1,-1,-1,730,7,radio/TV,3,104.28571428571429,4,720.3015328627871,486
29,2,2,3,1,2,1103,12,radio/TV,2,91.91666666666667,1,75.0,800
24,2,2,3,1,3,5848,36,radio/TV,1,162.44444444444446,1,60.1814379397662,819
33,2,2,3,1,2,1245,18,radio/TV,2,69.16666666666667,1,75.0,800
50,2,3,2,1,1,7476,48,education,3,155.75,1,90.15615224285561,719
50,2,2,3,1,-1,1574,12,furniture/equipment,3,131.16666666666666,2,240.20657850337813,568
50,1,2,2,2,2,2671,36,radio/TV,3,74.19444444444444,1,90.05787826184275,719
35,2,3,3,1,-1,7253,33,car,2,219.78787878787878,2,690.3910220214582,488
35,2,2,2,-1,-1,8858,48,car,2,184.54166666666666,4,660.0,490
47,2,2,3,1,-1,3422,18,furniture/equipment,3,190.11111111111111,2,241.0963304822924,568
51,2,2,2,1,3,2892,24,furniture/equipment,3,120.5,1,75.09005996547046,799
45,2,3,3,2,-1,8588,39,car,3,220.2051282051282,2,1166.7291135122955,453
33,1,1,3,-1,2,3195,9,car,2,355.0,3,7165.131987577642,367
54,1,0,3,1,-1,672,6,car,3,112.0,2,240.16343862899006,568
30,2,2,3,-1,2,2028,12,car,2,169.0,3,315.0,540
20,1,2,1,1,1,2039,18,furniture/equipment,1,113.27777777777777,1,135.08287308441857,689
66,2,3,2,1,1,1526,12,car,4,127.16666666666667,1,1239.905743600384,447
44,2,2,2,4,-1,10127,48,car,3,210.97916666666666,2,614.331466887356,494
24,1,1,3,1,1,1228,12,car,1,102.33333333333333,1,105.07393243354997,709
38,2,3,3,3,-1,5711,36,car,2,158.63888888888889,2,150.0,680
25,1,2,3,1,1,3509,18,radio/TV,2,194.94444444444446,1,105.0,710
55,2,3,2,1,2,9283,42,car,4,221.02380952380952,1,854.6702724198773,476
27,2,2,3,-1,2,3711,36,education,2,103.08333333333333,3,315.0,540
35,2,2,3,-1,2,2728,15,radio/TV,2,181.86666666666667,3,315.0,540
60,2,2,2,1,-1,2032,24,car,4,84.66666666666667,2,3844.252758104358,391
36,2,2,3,-1,-1,6742,30,radio/TV,2,224.73333333333332,4,1857.5093167701884,406
65,2,0,3,1,1,3394,42,repairs,4,80.80952380952381,1,1919.9677238489448,405
43,2,1,3,1,1,1344,12,car,3,112.0,1,90.08171931449503,719
35,2,2,3,1,1,691,12,car,2,57.583333333333336,1,90.0,780
49,2,2,3,1,1,1038,10,car,3,103.8,1,90.075016994885,719
27,2,1,3,1,1,1168,12,car,2,97.33333333333333,1,90.0,780
28,2,2,3,2,3,1323,6,car,2,220.5,1,295.87732919254734,547
67,2,2,3,-1,1,1169,6,radio/TV,4,194.83333333333334,3,782.2531549526218,481
28,2,2,3,1,2,1068,6,radio/TV,2,178.0,1,75.0,800
46,2,2,2,1,1,6331,48,car,3,131.89583333333334,1,105.10433695430599,709
30,2,2,2,4,1,3349,24,furniture/equipment,2,139.54166666666666,1,60.0,820
37,2,2,3,2,2,3878,24,car,2,161.58333333333334,1,60.0,820
27,2,3,2,1,1,1422,9,car,2,158.0,1,90.0,780
36,2,2,3,1,2,884,18,car,2,49.111111111111114,1,75.0,800
27,2,1,3,1,-1,937,24,education,2,39.041666666666664,2,240.0,568
35,2,2,1,1,2,1919,9,furniture/equipment,2,213.22222222222223,1,246.71066252588076,566
23,1,2,3,4,1,4281,33,furniture/equipment,1,129.72727272727272,1,60.101281620259854,819
26,2,2,3,2,-1,1311,24,radio/TV,2,54.625,2,210.0,580
26,1,2,3,1,2,9960,48,furniture/equipment,2,207.5,1,145.87732919254734,682
44,2,2,3,1,1,1478,15,furniture/equipment,3,98.53333333333333,1,90.07126304649574,719
36,2,2,3,4,3,2360,15,car,2,157.33333333333334,1,15.0,880
27,1,2,1,2,2,951,12,furniture/equipment,2,79.25,1,105.0,710
39,2,1,3,1,-1,7228,11,car,2,657.0909090909091,2,13839.481931112368,318
31,1,1,3,1,-1,1736,12,furniture/equipment,2,144.66666666666666,2,270.0,557
39,2,1,3,2,2,1037,12,business,2,86.41666666666667,1,60.0,820
25,1,2,3,-1,-1,2394,36,radio/TV,2,66.5,4,660.0,490
29,1,2,1,3,2,7758,24,car,2,323.25,1,1882.1273291925472,406
36,2,2,3,1,2,3915,27,business,2,145.0,1,75.0,800
61,2,2,3,3,2,1512,15,repairs,4,100.8,1,1590.2052824432449,421
24,1,2,1,3,2,433,6,education,1,72.16666666666667,1,90.05698651757157,719
26,2,2,3,1,2,1201,24,car,2,50.041666666666664,1,75.0,800
24,2,2,3,2,2,5595,72,radio/TV,1,77.70833333333333,1,60.05949146956631,819
25,2,2,1,4,2,3213,18,radio/TV,2,178.5,1,60.0,820
32,1,1,3,2,1,1282,24,radio/TV,2,53.416666666666664,1,90.0,780
41,2,2,3,1,3,2116,6,furniture/equipment,3,352.6666666666667,1,4526.80502995907,386
25,2,2,1,2,2,1264,15,car,2,84.26666666666667,1,90.0,780
29,2,3,3,1,2,11328,24,vacation/others,2,472.0,1,4083.377329192547,390
33,2,2,3,1,-1,3029,15,car,2,201.93333333333334,2,240.0,568
30,1,2,3,1,-1,1055,18,car,2,58.611111111111114,2,270.0,557
30,1,2,3,4,2,8358,48,car,2,174.125,1,45.0,840
30,2,3,1,1,2,2063,6,radio/TV,2,343.8333333333333,1,2190.877329192547,404
30,2,2,3,1,2,639,12,repairs,2,53.25,1,75.0,800
20,2,2,1,-1,3,3617,24,furniture/equipment,1,150.70833333333334,3,360.4239585812412,513
53,1,2,3,1,1,795,12,education,3,66.25,1,105.05453487971693,709
40,2,3,3,1,2,4297,18,furniture/equipment,3,238.72222222222223,1,1108.6358895180829,457
39,2,2,3,1,1,2522,30,radio/TV,2,84.06666666666666,1,90.0,780
38,2,2,3,1,-1,5954,30,radio/TV,2,198.46666666666667,2,240.0,568
24,1,2,3,1,-1,2788,15,furniture/equipment,1,185.86666666666667,2,270.83695421624003,556
24,1,2,2,1,2,5743,24,education,1,239.29166666666666,1,1170.7157840936163,452
42,2,2,3,1,-1,3331,12,furniture/equipment,3,277.5833333333333,2,4668.712536101464,385
25,2,2,3,-1,2,1484,12,radio/TV,2,123.66666666666667,3,315.0,540
63,2,3,2,-1,-1,13756,60,car,4,229.26666666666668,4,5197.928290826251,382
36,2,2,3,1,2,2337,36,radio/TV,2,64.91666666666667,1,75.0,800
35,2,2,3,2,-1,2753,9,radio/TV,2,305.8888888888889,2,3273.4213250517623,396
74,2,3,3,1,-1,4526,24,business,4,188.58333333333334,2,673.6105555298003,489
33,2,2,3,2,1,2359,24,furniture/equipment,2,98.29166666666667,1,75.0,800
43,2,2,2,1,1,1333,24,car,3,55.541666666666664,1,105.05059538470874,709
27,2,2,3,3,-1,5804,24,car,2,241.83333333333334,2,1321.754658385095,441
29,1,2,3,1,3,683,6,radio/TV,2,113.83333333333333,1,75.0,800
26,1,3,3,1,-1,10974,36,furniture/equipment,2,304.8333333333333,2,3271.754658385094,396
30,2,3,3,2,2,1919,30,radio/TV,2,63.96666666666667,1,45.0,840
27,2,2,3,1,1,4020,24,furniture/equipment,2,167.5,1,90.0,780
45,2,2,3,1,1,2303,24,car,3,95.95833333333333,1,90.06956113318637,719
52,1,1,3,2,-1,362,6,car,3,60.333333333333336,2,240.10457096835808,568
24,1,1,1,2,-1,11590,48,car,1,241.45833333333334,2,2561.407299035651,401
65,2,2,3,1,1,571,21,car,4,27.19047619047619,1,2739.10529797887,400
26,2,2,1,1,3,2687,15,business,2,179.13333333333333,1,90.0,780
42,1,3,2,1,2,8318,27,business,3,308.0740740740741,1,3219.0487874439577,396
46,2,3,3,-1,-1,2476,21,car,3,117.9047619047619,4,540.3493531385186,499
37,2,2,3,1,2,802,15,radio/TV,2,53.46666666666667,1,75.0,800
74,2,0,3,1,3,1299,6,car,4,216.5,1,622.3182938931344,493
47,2,1,3,1,1,731,8,car,3,91.375,1,90.0667247504856,719
21,1,2,1,2,2,3441,30,furniture/equipment,1,114.7,1,105.08419620290674,709
34,2,2,3,1,-1,2320,18,radio/TV,2,128.88888888888889,2,240.0,568
45,2,1,3,1,1,4006,28,car,3,143.07142857142858,1,90.12354314982733,719
19,1,1,1,3,2,983,12,furniture/equipment,1,81.91666666666667,1,90.06154592048247,719
74,2,1,3,1,-1,3448,5,business,4,689.6,2,16435.34008902744,300
25,1,1,3,1,2,1355,24,car,2,56.458333333333336,1,90.0,780
24,2,1,3,-1,1,3763,21,car,1,179.1904761904762,3,360.9148374414254,513
45,2,3,3,1,-1,6761,6,car,3,1126.8333333333333,2,16435.34008902744,300
40,2,3,3,2,-1,4623,15,education,3,308.2,2,6445.652957027026,372
54,2,2,3,1,1,3051,48,domestic appliances,3,63.5625,1,90.05348961707824,719
47,2,2,3,1,-1,1393,12,education,3,116.08333333333333,2,240.17104862415465,568
50,2,2,3,-1,-1,2390,12,car,3,199.16666666666666,4,606.4352751283568,494
23,1,2,3,2,-1,3488,24,car,1,145.33333333333334,2,240.25664808866088,568
23,2,2,1,1,1,4110,24,furniture/equipment,1,171.25,1,120.23053848418584,699
22,2,2,2,1,1,3973,14,car,1,283.7857142857143,1,2505.4198205601506,401
34,2,1,3,2,-1,1743,6,business,2,290.5,2,2811.7546583850944,399
21,2,1,3,1,1,1289,12,furniture/equipment,1,107.41666666666667,1,90.07783250183365,719
49,2,2,2,-1,1,2964,24,car,3,123.5,3,405.2802761842504,509
40,2,2,3,1,-1,1585,24,furniture/equipment,3,66.04166666666667,2,240.10890478634906,568
25,1,2,1,-1,-1,1283,22,car,2,58.31818181818182,4,780.0,482
25,1,2,1,1,2,1295,12,car,2,107.91666666666667,1,120.0,700
36,2,3,2,-1,2,12169,48,car,2,253.52083333333334,3,2553.5694875776426,401
37,2,1,3,1,2,2118,9,radio/TV,2,235.33333333333334,1,548.3773291925474,499
64,1,2,3,2,-1,1409,13,radio/TV,4,108.38461538461539,2,3102.9647323313297,397
29,1,1,1,4,-1,1123,12,furniture/equipment,2,93.58333333333333,2,240.0,568
23,2,2,3,1,2,882,13,radio/TV,1,67.84615384615384,1,75.0551752428045,799
26,1,0,3,1,3,609,12,business,2,50.75,1,60.0,820
32,2,2,1,4,-1,3062,24,furniture/equipment,2,127.58333333333333,2,210.0,580
32,1,1,3,2,2,931,6,car,2,155.16666666666666,1,75.0,800
24,2,2,3,4,-1,2080,6,car,1,346.6666666666667,2,8723.614290001964,356
40,2,0,3,1,2,3590,18,business,3,199.44444444444446,1,61.70944773601305,817
57,2,3,2,1,2,14318,36,car,4,397.72222222222223,1,8802.941341618796,355
29,1,2,3,-1,1,915,24,car,2,38.125,3,405.0,509
35,2,2,3,-1,-1,1979,15,radio/TV,2,131.93333333333334,4,600.0,495
60,2,3,3,-1,2,6468,20,car,4,323.4,3,16420.90055783984,300
46,2,2,3,3,-1,1149,18,radio/TV,3,63.833333333333336,2,180.107186269247,591
34,2,2,3,2,2,2622,18,business,2,145.66666666666666,1,60.0,820
