Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,age_group,amount_per_month,plane,penalty,score
38,2,3,3,-1,-1,3229,18,car,2,179.38888888888889,4,540.0,499
34,1,3,3,1,2,2064,24,furniture/equipment,2,86.0,1,75.0,800
27,2,2,3,1,1,1657,12,furniture/equipment,2,138.08333333333334,1,90.0,780
23,2,2,3,-1,2,1444,15,radio/TV,1,96.26666666666667,3,315.2092818774612,516
50,2,2,3,-1,2,1537,15,radio/TV,3,102.46666666666667,3,315.2220891974574,516
31,1,3,3,4,-1,2782,21,car,2,132.47619047619048,2,150.0,680
26,2,2,3,1,1,4788,48,car,2,99.75,1,90.0,780
24,1,2,1,1,-1,1554,6,radio/TV,1,259.0,2,3643.7809098611274,393
75,1,3,3,-1,1,1374,6,car,4,229.0,3,3772.5205176462105,392
49,2,1,3,-1,3,1445,18,radio/TV,3,80.27777777777777,3,270.18218757540933,557
24,2,2,3,1,1,9629,36,car,1,267.47222222222223,1,2001.0390620485966,405
31,2,2,3,2,-1,5742,36,business,2,159.5,2,210.0,580
27,1,2,1,-1,2,1924,18,furniture/equipment,2,106.88888888888889,3,450.0,506
43,2,3,3,1,1,2442,27,business,3,90.44444444444444,1,75.0661768951872,799
24,1,2,3,-1,-1,874,15,domestic appliances,1,58.266666666666666,4,660.2061715442994,490
41,2,2,3,-1,-1,3160,21,radio/TV,3,150.47619047619048,4,600.5628164676738,495
26,2,2,3,1,-1,1934,12,radio/TV,2,161.16666666666666,2,240.0,568
25,2,1,3,1,1,1138,9,radio/TV,2,126.44444444444444,1,90.0,780
38,1,2,3,-1,-1,1240,12,radio/TV,2,103.33333333333333,4,660.0,490
27,1,2,3,1,2,1295,18,furniture/equipment,2,71.94444444444444,1,90.0,780
29,2,1,3,-1,2,2333,24,furniture/equipment,2,97.20833333333333,3,315.0,540
28,1,2,1,1,1,1403,15,car,2,93.53333333333333,1,135.0,690
30,2,3,3,1,1,3959,36,furniture/equipment,2,109.97222222222223,1,75.0,800
27,2,1,3,-1,-1,1309,10,car,2,130.9,4,600.0,495
31,2,2,3,-1,1,6350,30,furniture/equipment,2,211.66666666666666,3,715.1319875776416,486
26,2,2,3,1,1,1345,18,radio/TV,2,74.72222222222223,1,90.0,780
33,2,2,3,1,-1,5150,24,furniture/equipment,2,214.58333333333334,2,564.2546583850949,498
30,1,2,3,3,-1,960,15,furniture/equipment,2,64.0,2,210.0,580
65,1,0,3,1,-1,1098,18,radio/TV,4,61.0,2,4524.085784579713,386
26,1,2,3,-1,2,1715,30,radio/TV,2,57.166666666666664,3,360.0,513
44,2,3,1,1,1,3384,6,furniture/equipment,3,564.0,1,10911.77547865664,340
23,2,0,3,-1,2,14555,6,car,1,2425.8333333333335,3,16435.34008902744,300
23,1,2,1,1,-1,2146,10,furniture/equipment,1,214.6,2,980.8920345670026,467
42,2,2,3,-1,2,2427,18,business,3,134.83333333333334,3,315.3263464376073,516
59,2,2,3,1,1,1364,9,radio/TV,4,151.55555555555554,1,874.437917121711,474
37,2,2,1,1,1,3676,6,car,2,612.6666666666666,1,6253.377329192546,374
33,2,2,1,1,3,2319,21,education,2,110.42857142857143,1,90.0,780
38,2,2,3,1,-1,1924,10,radio/TV,2,192.4,2,240.0,568
26,1,3,1,-1,-1,5433,24,car,2,226.375,4,2076.0093167701893,404
24,1,1,1,-1,-1,4811,30,car,1,160.36666666666667,4,780.6910223390901,481
28,1,3,1,1,1,2606,21,radio/TV,2,124.0952380952381,1,120.0,700
31,2,1,3,1,-1,1546,10,car,2,154.6,2,240.0,568
37,1,2,3,1,2,3612,18,furniture/equipment,2,200.66666666666666,1,90.0,780
23,1,1,1,1,1,6229,36,furniture/equipment,1,173.02777777777777,1,135.24386123519466,689
27,2,2,3,2,2,4576,45,car,2,101.68888888888888,1,60.0,820
22,1,2,3,2,1,741,12,domestic appliances,1,61.75,1,90.05280700754923,719
64,2,1,3,-1,-1,3832,9,education,4,425.77777777777777,4,16435.34008902744,300
42,2,2,3,1,1,3446,36,furniture/equipment,3,95.72222222222223,1,90.06940913824174,719
24,2,1,3,1,1,1747,24,furniture/equipment,1,72.79166666666667,1,90.05725842682423,719
51,1,2,3,2,-1,682,12,car,3,56.833333333333336,2,240.10208025074405,568
68,2,2,1,-1,-1,6761,18,car,4,375.6111111111111,4,16435.34008902744,300
36,2,3,3,4,2,2366,12,car,2,197.16666666666666,1,15.0,880
20,1,2,1,4,-1,2221,15,furniture/equipment,1,148.06666666666666,2,240.2692385995546,568
23,2,1,1,4,-1,660,6,repairs,1,110.0,2,210.15995306234174,579
22,2,2,3,1,-1,1478,9,radio/TV,1,164.22222222222223,2,240.37918101882042,568
48,1,1,2,2,3,1240,10,car,3,124.0,1,75.09401090562555,799
43,2,2,3,-1,-1,4042,24,car,3,168.41666666666666,4,600.8482904100952,495
29,1,2,3,1,1,3959,15,car,2,263.93333333333334,1,1007.3773291925474,465
29,2,3,1,2,2,9034,36,furniture/equipment,2,250.94444444444446,1,782.5439958592142,481
42,2,1,3,1,-1,1503,4,radio/TV,3,375.75,2,10558.596537934103,342
26,1,2,1,1,-1,1388,9,furniture/equipment,2,154.22222222222223,2,330.0,515
26,2,2,3,1,3,1925,24,furniture/equipment,2,80.20833333333333,1,60.0,820
22,1,1,3,1,1,806,15,business,1,53.733333333333334,1,105.04998561161656,709
24,2,1,1,1,1,1546,24,radio/TV,1,64.41666666666667,1,120.05381746203028,699
26,2,2,3,1,1,8229,36,car,2,228.58333333333334,1,462.12732919254745,505
35,2,2,3,2,-1,4151,24,furniture/equipment,2,172.95833333333334,2,210.0,580
22,2,2,2,1,1,3149,24,furniture/equipment,1,131.20833333333334,1,105.10334855329077,709
33,2,2,3,1,2,6403,24,radio/TV,2,266.7916666666667,1,1020.2523291925477,464
26,2,2,3,1,3,4210,36,radio/TV,2,116.94444444444444,1,60.0,820
32,1,2,3,1,-1,4611,6,furniture/equipment,2,768.5,2,16435.34008902744,300
32,1,3,3,1,2,18424,48,vacation/others,2,383.8333333333333,1,2775.877329192547,399
55,2,2,3,1,1,6872,24,furniture/equipment,4,286.3333333333333,1,3805.8586384726523,392
29,2,2,3,1,2,2629,20,vacation/others,2,131.45,1,75.0,800
25,2,2,3,1,1,2136,9,furniture/equipment,2,237.33333333333334,1,593.3773291925474,495
33,2,2,3,1,-1,6070,18,radio/TV,2,337.22222222222223,2,4243.421325051761,389
26,1,2,1,-1,1,2812,24,car,2,117.16666666666667,3,495.0,503
20,2,2,3,-1,1,2996,24,furniture/equipment,1,124.83333333333333,3,360.2850097121669,513
30,2,2,3,1,-1,1224,9,car,2,136.0,2,240.0,568
29,1,1,1,1,1,1659,24,radio/TV,2,69.125,1,135.0,690
27,2,2,3,-1,3,1347,10,radio/TV,2,134.7,3,270.0,557
34,2,3,3,1,2,1860,12,car,2,155.0,1,60.0,820
34,2,2,3,1,-1,1950,18,business,2,108.33333333333333,2,240.0,568
30,2,3,3,-1,1,14179,39,furniture/equipment,2,363.56410256410254,3,7505.516602962256,365
32,2,3,3,1,1,1880,18,radio/TV,2,104.44444444444444,1,75.0,800
22,1,1,1,1,-1,1258,12,furniture/equipment,1,104.83333333333333,2,330.15160084723533,515
30,1,2,3,2,-1,1864,18,education,2,103.55555555555556,2,240.0,568
23,1,2,3,1,1,1498,12,radio/TV,1,124.83333333333333,1,105.09500323738898,709
26,2,3,3,4,-1,3235,24,radio/TV,2,134.79166666666666,2,120.0,700
40,2,1,3,1,2,1155,12,radio/TV,3,96.25,1,75.0697498131862,799
60,2,2,3,3,-1,1940,24,car,4,80.83333333333333,2,3869.2213509413014,391
22,1,2,3,1,2,1670,9,radio/TV,1,185.55555555555554,1,90.41134205927733,719
26,2,2,1,2,-1,3577,9,car,2,397.44444444444446,2,6080.087991718428,375
34,1,2,3,1,-1,1493,12,radio/TV,2,124.41666666666667,2,270.0,557
75,2,3,2,1,1,6615,24,car,4,275.625,1,3324.091897145573,395
44,2,2,3,2,2,1804,12,car,3,150.33333333333334,1,60.14032805971482,819
48,2,2,3,-1,-1,5190,27,repairs,3,192.22222222222223,4,602.5919668229195,495
23,1,1,3,1,2,3573,12,radio/TV,1,297.75,1,2909.3344644538092,398
61,2,3,2,1,2,1953,36,business,4,54.25,1,2318.2739239684943,403
25,1,2,1,1,1,1882,18,radio/TV,2,104.55555555555556,1,135.0,690
24,2,2,2,1,1,4605,48,car,1,95.9375,1,105.06954769509626,709
30,1,2,3,1,2,918,9,furniture/equipment,2,102.0,1,90.0,780
23,2,2,1,1,2,1534,12,radio/TV,1,127.83333333333333,1,105.09875593429548,709
28,2,2,3,1,-1,2284,24,radio/TV,2,95.16666666666667,2,240.0,568
24,2,2,3,1,-1,1800,18,radio/TV,1,100.0,2,240.1445403444528,568
32,2,2,3,-1,-1,7238,48,radio/TV,2,150.79166666666666,4,600.0,495
47,2,2,2,2,2,12612,36,education,3,350.3333333333333,1,4471.805831898004,387
25,2,2,3,-1,1,8072,30,business,2,269.06666666666666,3,3298.1319875776417,395
31,2,1,3,1,1,3108,30,furniture/equipment,2,103.6,1,90.0,780
46,2,2,2,1,1,3931,48,car,3,81.89583333333333,1,105.06153540051294,709
49,1,2,3,1,2,1092,12,radio/TV,3,91.0,1,90.06650288543938,719
24,1,2,1,1,1,4308,48,business,1,89.75,1,135.06577387420828,689
21,2,2,3,1,-1,15653,60,radio/TV,1,260.8833333333333,2,3666.771954614761,393
23,1,3,1,1,2,11560,24,car,1,481.6666666666667,1,8441.78164721718,358
38,1,2,3,1,-1,1533,24,radio/TV,2,63.875,2,270.0,557
36,2,2,3,1,-1,1542,12,business,2,128.5,2,240.0,568
31,2,2,3,4,-1,3430,24,radio/TV,2,142.91666666666666,2,150.0,680
26,1,2,3,4,-1,1386,12,car,2,115.5,2,180.0,660
38,2,1,3,1,2,1308,15,repairs,2,87.2,1,75.0,800
24,2,1,3,1,1,2214,12,radio/TV,1,184.5,1,90.38884670926828,719
63,2,2,3,1,1,6836,60,business,4,113.93333333333334,1,1438.290430814491,433
21,1,2,3,-1,-1,886,12,radio/TV,1,73.83333333333333,4,660.2308696851861,490
25,1,2,3,-1,2,2991,30,radio/TV,2,99.7,3,360.0,513
31,2,3,3,-1,-1,8947,36,car,2,248.52777777777777,4,3225.175983436856,396
36,2,2,3,-1,2,2181,30,car,2,72.7,3,315.0,540
44,2,2,3,-1,-1,3485,20,car,3,174.25,4,601.0158021659469,495
68,2,0,2,1,2,1175,16,car,4,73.4375,1,2030.5204876000248,405
33,2,2,3,1,2,1414,8,radio/TV,2,176.75,1,75.0,800
30,2,3,3,4,-1,2333,30,radio/TV,2,77.76666666666667,2,120.0,700
62,1,2,2,1,-1,3757,24,car,4,156.54166666666666,2,1719.53479089442,407
27,2,2,3,3,-1,8613,27,car,2,319.0,2,3636.7546583850944,393
28,2,2,3,-1,2,1887,18,business,2,104.83333333333333,3,315.0,540
34,2,1,3,1,1,11998,30,repairs,2,399.93333333333334,1,3032.377329192547,397
50,2,2,1,4,-1,1236,6,car,3,206.0,2,349.9406161646489,513
21,1,2,1,1,-1,2570,27,car,1,95.18518518518519,2,330.1381317710893,515
35,2,3,3,1,2,1050,6,furniture/equipment,2,175.0,1,60.0,820
34,1,2,3,1,-1,4454,36,radio/TV,2,123.72222222222223,2,270.0,557
37,1,2,3,1,-1,3380,4,car,2,845.0,2,16435.34008902744,300
28,1,2,3,1,-1,1817,18,furniture/equipment,2,100.94444444444444,2,270.0,557
48,2,2,3,1,-1,2134,9,car,3,237.11111111111111,2,2240.6258426663067,403
63,2,2,3,1,1,2957,24,car,4,123.20833333333333,1,1299.242282410874,443
46,2,2,3,1,-1,2611,24,radio/TV,3,108.79166666666667,2,240.15791832481,568
47,2,2,2,1,-1,1984,18,furniture/equipment,3,110.22222222222223,2,270.1603329885894,557
54,2,2,3,3,2,1318,12,car,3,109.83333333333333,1,45.07983464856899,839
44,1,3,2,1,2,12579,24,car,3,524.125,1,9700.528070209955,349
43,2,2,1,1,1,2625,16,car,3,164.0625,1,120.18882822246304,699
45,2,3,3,1,1,8978,14,car,3,641.2857142857143,1,13200.34322936538,323
30,2,2,1,1,-1,1740,6,radio/TV,2,290.0,2,2886.7546583850944,398
31,2,1,3,1,2,1521,10,furniture/equipment,2,152.1,1,75.0,800
34,2,1,3,1,3,2864,18,furniture/equipment,2,159.11111111111111,1,60.0,820
33,1,1,1,-1,-1,2186,15,furniture/equipment,2,145.73333333333332,4,780.0,482
54,2,3,3,3,-1,4591,24,business,3,191.29166666666666,2,151.1996954713791,679
48,1,1,1,1,2,1795,18,radio/TV,3,99.72222222222223,1,120.07207724946213,699
27,2,2,3,1,-1,8648,24,business,2,360.3333333333333,2,4936.754658385094,383
20,1,1,1,1,2,2718,24,car,1,113.25,1,120.08284765615493,699
43,2,1,3,1,-1,7393,24,car,3,308.0416666666667,2,6496.15317514047,372
40,2,3,3,-1,1,1358,24,vacation/others,3,56.583333333333336,3,315.15286031213805,540
23,2,2,2,1,1,1845,45,radio/TV,1,41.0,1,105.0460754808148,709
29,1,2,3,1,-1,518,6,radio/TV,2,86.33333333333333,2,270.0,557
35,1,2,3,3,-1,1592,12,furniture/equipment,2,132.66666666666666,2,210.0,580
37,2,3,3,4,-1,12749,48,radio/TV,2,265.6041666666667,2,1974.8796583850954,405
46,2,2,2,4,-1,727,10,education,3,72.7,2,180.11443676907675,591
42,2,3,3,1,-1,10366,60,car,3,172.76666666666668,2,210.48361764027538,579
28,2,2,3,1,-1,9572,36,business,2,265.8888888888889,2,2103.4213250517623,404
35,2,2,1,2,-1,1204,6,car,2,200.66666666666666,2,270.0,557
46,2,2,3,1,3,1343,6,car,3,223.83333333333334,1,662.1283328789095,490
42,1,2,3,-1,2,5084,24,radio/TV,3,211.83333333333334,3,1088.0453951238235,459
40,2,1,3,1,1,701,12,radio/TV,3,58.416666666666664,1,90.05159607365698,719
49,2,2,3,1,2,8386,30,furniture/equipment,3,279.53333333333336,1,2347.8536528802824,402
31,2,2,1,1,1,3161,24,business,2,131.70833333333334,1,120.0,700
66,2,0,2,4,3,1480,12,car,4,123.33333333333333,1,1222.3684391235765,449
67,1,2,3,1,2,3872,18,repairs,4,215.11111111111111,1,605.3841790280333,494
63,2,2,3,-1,-1,7596,30,car,4,253.2,4,9501.381791091311,350
45,2,2,2,1,1,7882,42,furniture/equipment,3,187.66666666666666,1,105.46515426462042,709
36,2,2,3,3,3,1275,24,business,2,53.125,1,30.0,860
64,1,2,3,1,2,753,6,radio/TV,4,125.5,1,1264.8890755267591,445
25,1,2,1,1,1,1433,15,furniture/equipment,2,95.53333333333333,1,135.0,690
32,2,2,3,4,-1,2978,6,furniture/equipment,2,496.3333333333333,2,8926.754658385094,354
47,1,2,2,2,3,1377,24,radio/TV,3,57.375,1,75.05122896499032,799
27,1,2,3,1,1,2389,18,radio/TV,2,132.72222222222223,1,105.0,710
47,2,1,3,1,2,958,12,car,3,79.83333333333333,1,75.0605114288313,799
30,2,1,3,1,-1,2028,24,furniture/equipment,2,84.5,2,240.0,568
20,1,2,3,3,2,1577,11,furniture/equipment,1,143.36363636363637,1,60.124140643886044,819
41,2,1,3,4,-1,2580,21,business,3,122.85714285714286,2,150.18536645228266,679
58,1,1,2,1,1,6143,48,car,4,127.97916666666667,1,1257.7266349289266,446
20,2,2,3,1,-1,1313,9,furniture/equipment,1,145.88888888888889,2,240.2591108812211,568
52,2,3,3,-1,2,6468,12,radio/TV,3,539.0,3,16435.34008902744,300
40,2,0,2,-1,2,5381,48,vacation/others,3,112.10416666666667,3,315.24543650330287,516
37,1,1,3,1,1,1274,12,car,2,106.16666666666667,1,105.0,710
38,2,2,3,-1,-1,2751,48,car,2,57.3125,4,600.0,495
37,2,1,3,-1,-1,3565,12,education,2,297.0833333333333,4,6198.509316770188,374
20,1,2,1,-1,-1,4675,12,car,1,389.5833333333333,4,16435.34008902744,300
37,2,2,3,1,3,2100,18,radio/TV,2,116.66666666666667,1,60.0,820
46,1,1,3,1,3,2251,12,furniture/equipment,3,187.58333333333334,1,75.46276480591064,799
36,2,3,1,2,2,6967,24,business,2,290.2916666666667,1,1372.7523291925477,437
27,2,2,3,1,1,1053,15,radio/TV,2,70.2,1,90.0,780
38,1,0,3,1,-1,926,12,car,2,77.16666666666667,2,240.0,568
23,2,1,3,4,2,2520,27,radio/TV,1,93.33333333333333,1,30.067907856293274,859
29,1,2,3,3,1,3357,21,radio/TV,2,159.85714285714286,1,75.0,800
23,1,1,3,1,2,2101,13,radio/TV,1,161.6153846153846,1,90.17787100162562,719
23,1,2,3,-1,-1,996,12,repairs,1,83.0,4,660.2483918395035,490
36,2,3,3,1,-1,1278,24,radio/TV,2,53.25,2,210.0,580
23,2,2,3,-1,1,900,12,car,1,75.0,3,360.1747209313703,513
49,2,2,3,2,3,1126,9,radio/TV,3,125.11111111111111,1,45.09533868624999,839
31,1,2,3,1,1,1957,6,radio/TV,2,326.1666666666667,1,1940.8773291925477,405
25,1,2,3,-1,2,2762,12,furniture/equipment,2,230.16666666666666,3,1547.6319875776417,424
20,1,2,1,3,-1,3186,15,car,1,212.4,2,789.242610574802,481
27,2,2,3,1,-1,1101,12,car,2,91.75,2,240.0,568
33,1,1,3,-1,-1,797,12,radio/TV,2,66.41666666666667,4,660.0,490
39,1,2,3,1,1,860,6,car,2,143.33333333333334,1,105.0,710
24,1,2,1,1,1,2124,18,furniture/equipment,1,118.0,1,135.0874352520681,689
28,2,2,3,1,2,3060,48,radio/TV,2,63.75,1,75.0,800
35,1,2,3,1,1,2439,24,radio/TV,2,101.625,1,105.0,710
25,1,2,3,1,-1,5771,30,radio/TV,2,192.36666666666667,2,270.0,557
36,2,1,3,1,2,4241,24,business,2,176.70833333333334,1,75.0,800
61,1,2,3,-1,-1,2012,12,education,4,167.66666666666666,4,2833.13228680875,399
34,1,2,3,1,1,1842,36,car,2,51.166666666666664,1,105.0,710
26,1,2,1,1,1,3114,18,furniture/equipment,2,173.0,1,135.0,690
27,1,0,3,1,1,750,18,education,2,41.666666666666664,1,90.0,780
32,2,2,3,1,2,2273,36,education,2,63.138888888888886,1,75.0,800
31,2,2,2,1,-1,6110,48,education,2,127.29166666666667,2,270.0,557
33,2,2,3,1,-1,1478,15,radio/TV,2,98.53333333333333,2,240.0,568
39,2,3,3,1,-1,1884,12,car,2,157.0,2,210.0,580
52,2,2,3,1,-1,3077,12,radio/TV,3,256.4166666666667,2,3398.7942356135427,395
41,2,3,3,-1,-1,6313,24,car,3,263.0416666666667,4,7652.5247829191,364
48,2,2,3,2,1,1288,9,repairs,3,143.11111111111111,1,75.12362395329791,799
40,2,1,3,-1,1,1647,21,car,3,78.42857142857143,3,360.179499887845,513
39,1,2,3,1,2,1188,21,business,2,56.57142857142857,1,90.0,780
33,1,2,3,1,-1,2831,30,radio/TV,2,94.36666666666666,2,270.0,557
25,2,1,3,1,2,866,18,radio/TV,2,48.111111111111114,1,75.0,800
36,2,2,3,2,-1,2872,24,radio/TV,2,119.66666666666667,2,210.0,580
28,1,2,3,1,-1,1382,6,radio/TV,2,230.33333333333334,2,1066.754658385095,460
24,1,2,3,-1,2,8487,48,car,1,176.8125,3,360.83421037501455,513
37,2,2,3,-1,-1,7409,36,business,2,205.80555555555554,4,721.8426501035219,486
40,2,2,1,-1,-1,1386,15,radio/TV,3,92.4,4,720.2693552163717,486
44,2,2,2,1,-1,5507,24,repairs,3,229.45833333333334,2,1811.5931284020783,406
23,1,1,1,1,-1,601,4,furniture/equipment,1,150.25,2,330.28021923958147,515
39,2,2,2,1,1,10297,48,car,2,214.52083333333334,1,266.18982919254745,558
31,1,2,3,1,1,6758,48,radio/TV,2,140.79166666666666,1,105.0,710
30,2,2,3,2,2,5866,18,car,2,325.8888888888889,1,1891.7106625258812,406
29,1,2,3,-1,-1,5003,21,car,2,238.23809523809524,4,2727.7950310559036,400
38,2,3,3,-1,-1,2859,12,car,2,238.25,4,2608.5093167701893,400
26,2,3,3,1,-1,4463,36,radio/TV,2,123.97222222222223,2,210.0,580
31,2,2,3,1,-1,2775,18,car,2,154.16666666666666,2,240.0,568
31,2,2,1,1,1,2302,36,radio/TV,2,63.94444444444444,1,120.0,700
23,1,2,3,2,-1,3812,15,car,1,254.13333333333333,2,3261.8071517923436,396
26,2,2,3,1,-1,1076,12,business,2,89.66666666666667,2,240.0,568
31,2,2,3,-1,-1,929,24,furniture/equipment,2,38.708333333333336,4,600.0,495
31,2,2,3,1,-1,1360,15,radio/TV,2,90.66666666666667,2,240.0,568
29,1,2,3,1,1,1893,12,car,2,157.75,1,105.0,710
41,2,1,3,1,2,888,12,car,3,74.0,1,75.05779154417354,799
