Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,age_group,amount_per_month,plane,penalty,score
23,2,2,1,3,-1,3368,15,car,1,224.53333333333333,2,1486.2314939935525,429
37,2,2,3,-1,-1,10222,48,radio/TV,2,212.95833333333334,4,1151.0093167701898,454
30,2,3,2,-1,-1,12680,21,car,2,603.8095238095239,4,16435.34008902744,300
52,1,3,2,-1,-1,2133,12,car,3,177.75,4,661.1523194465847,490
23,1,1,1,1,1,3234,24,furniture/equipment,1,134.75,1,135.10865082754307,689
27,1,2,3,1,1,343,6,domestic appliances,2,57.166666666666664,1,105.0,710
31,1,2,3,2,-1,1532,15,education,2,102.13333333333334,2,240.0,568
27,1,2,3,1,-1,1449,9,business,2,161.0,2,270.0,557
52,2,2,3,2,-1,2223,24,radio/TV,3,92.625,2,210.13495022428216,579
25,1,2,1,1,-1,3972,24,furniture/equipment,2,165.5,2,330.0,515
46,2,2,1,1,2,1223,12,car,3,101.91666666666667,1,105.07363001607374,709
24,2,1,1,1,1,3021,24,furniture/equipment,1,125.875,1,120.0962735044466,699
24,2,2,3,1,2,458,9,radio/TV,1,50.888888888888886,1,75.04905564898976,799
47,2,1,3,1,1,1217,18,domestic appliances,3,67.61111111111111,1,90.05508000312787,719
26,1,2,3,1,-1,763,12,furniture/equipment,2,63.583333333333336,2,270.0,557
35,2,3,3,1,-1,3780,18,furniture/equipment,2,210.0,2,396.7546583850947,510
47,2,2,3,4,-1,1213,15,radio/TV,3,80.86666666666666,2,150.12204030689318,679
32,2,2,3,-1,-1,2978,24,business,2,124.08333333333333,4,600.0,495
36,2,2,1,1,1,3905,11,car,2,355.0,1,2388.377329192547,402
57,1,1,3,4,3,1258,24,radio/TV,4,52.416666666666664,1,2300.7690641968034,403
41,1,1,3,3,-1,250,6,car,3,41.666666666666664,2,210.09252992343534,580
37,1,2,3,1,-1,2022,24,car,2,84.25,2,270.0,557
37,2,2,2,1,-1,1819,36,education,2,50.52777777777778,2,270.0,557
25,2,2,3,1,-1,1262,12,radio/TV,2,105.16666666666667,2,240.0,568
53,2,3,2,1,1,7865,12,furniture/equipment,3,655.4166666666666,1,13639.27126444424,320
32,2,3,3,4,-1,629,18,radio/TV,2,34.94444444444444,2,120.0,700
34,2,1,3,-1,-1,1898,6,radio/TV,2,316.3333333333333,4,7353.509316770188,366
22,1,2,3,1,-1,1808,18,furniture/equipment,1,100.44444444444444,2,270.1451620119519,557
40,2,1,1,1,1,684,12,education,3,57.0,1,120.05109808142223,699
31,2,2,3,3,1,3651,12,car,2,304.25,1,1567.1273291925472,423
55,1,3,3,-1,3,1424,12,furniture/equipment,4,118.66666666666667,3,4101.98267591032,390
25,2,2,3,1,2,4933,39,radio/TV,2,126.48717948717949,1,75.0,800
29,2,2,3,2,2,1437,9,car,2,159.66666666666666,1,60.0,820
44,2,1,3,1,2,6204,18,repairs,3,344.6666666666667,1,4301.807890044979,388
35,2,3,1,1,2,6948,36,car,2,193.0,1,90.0,780
41,2,2,1,1,-1,1503,12,car,3,125.25,2,300.1910146010951,545
23,2,2,3,1,2,15672,48,business,1,326.5,1,3756.815769536245,392
28,2,2,3,1,-1,776,12,radio/TV,2,64.66666666666667,2,240.0,568
29,2,2,1,1,-1,2108,6,radio/TV,2,351.3333333333333,2,4726.754658385094,385
29,2,3,1,2,-1,1901,24,radio/TV,2,79.20833333333333,2,240.0,568
26,1,1,1,2,2,4280,30,business,2,142.66666666666666,1,105.0,710
24,1,2,3,1,-1,932,6,radio/TV,1,155.33333333333334,2,270.3096187926547,557
51,2,1,2,4,-1,2507,9,car,3,278.55555555555554,2,4667.043227622914,385
33,1,2,3,1,1,1131,18,furniture/equipment,2,62.833333333333336,1,105.0,710
57,2,1,3,1,1,709,12,radio/TV,4,59.083333333333336,1,2260.7873263305823,403
37,2,3,3,-1,3,3399,12,radio/TV,2,283.25,3,3801.381987577642,392
29,2,2,1,-1,-1,7166,42,radio/TV,2,170.61904761904762,4,720.0,486
33,2,2,3,3,-1,1543,6,furniture/equipment,2,257.1666666666667,2,1781.7546583850954,406
56,2,2,3,1,-1,618,12,radio/TV,4,51.5,2,4809.033356375275,384
56,1,2,3,1,-1,1538,6,education,4,256.3333333333333,2,5002.546319910991,383
36,2,2,3,4,-1,909,36,car,2,25.25,2,150.0,680
49,2,2,1,-1,-1,5801,12,furniture/equipment,3,483.4166666666667,4,16435.34008902744,300
47,2,2,2,1,-1,5103,24,radio/TV,3,212.625,2,802.6988267798891,480
47,2,2,3,-1,-1,3578,48,radio/TV,3,74.54166666666667,4,600.2321350553785,495
23,1,2,3,1,-1,1943,18,repairs,1,107.94444444444444,2,270.1565222688876,557
66,1,1,3,4,2,790,9,radio/TV,4,87.77777777777777,1,1785.4732201621996,406
44,1,2,3,-1,-1,5943,24,radio/TV,3,247.625,4,5922.702692703552,376
36,2,3,3,1,-1,3275,21,car,2,155.95238095238096,2,210.0,580
27,2,2,3,1,2,3652,21,business,2,173.9047619047619,1,75.0,800
30,2,2,1,1,2,2002,12,car,2,166.83333333333334,1,105.0,710
30,2,2,3,1,1,1602,21,car,2,76.28571428571429,1,90.0,780
61,2,1,1,2,2,2767,21,business,4,131.76190476190476,1,1171.027122368631,452
40,2,2,3,-1,-1,3077,30,radio/TV,3,102.56666666666666,4,600.296411499663,495
24,1,2,3,1,2,2150,30,car,1,71.66666666666667,1,90.05677084249825,719
66,2,3,3,1,3,1908,30,business,4,63.6,1,2148.0506858827525,404
50,2,2,3,1,-1,1559,24,business,3,64.95833333333333,2,240.10805490825476,568
32,2,2,2,1,-1,3863,24,business,2,160.95833333333334,2,270.0,557
41,1,1,3,1,2,5954,42,business,3,141.76190476190476,1,90.12093463878304,719
40,2,2,1,-1,-1,7824,28,car,3,279.42857142857144,4,9798.843731234474,348
30,1,3,3,-1,1,7174,42,radio/TV,2,170.8095238095238,3,360.0,513
67,1,3,3,1,2,1199,9,education,4,133.22222222222223,1,1134.1395957478771,455
36,2,3,3,-1,-1,1238,6,education,2,206.33333333333334,4,693.5093167701899,488
21,2,1,3,1,1,6568,24,business,1,273.6666666666667,1,2186.861961585841,404
33,2,3,1,1,-1,4844,48,business,2,100.91666666666667,2,270.0,557
41,2,2,3,-1,2,3979,48,radio/TV,3,82.89583333333333,3,315.186133347638,516
22,1,2,3,1,2,1567,12,radio/TV,1,130.58333333333334,1,90.10246611773724,719
49,2,1,3,1,-1,640,12,car,3,53.333333333333336,2,240.0997054215651,568
36,2,2,3,4,-1,1262,15,domestic appliances,2,84.13333333333334,2,150.0,680
29,1,2,3,1,-1,2171,12,radio/TV,2,180.91666666666666,2,270.0,557
40,2,1,3,1,1,1361,6,car,3,226.83333333333334,1,782.0797654193451,481
49,2,1,3,-1,3,3656,30,radio/TV,3,121.86666666666666,3,270.27468760952553,557
25,1,1,3,2,2,2631,15,repairs,2,175.4,1,75.0,800
28,1,1,3,1,3,745,9,radio/TV,2,82.77777777777777,1,75.0,800
40,2,1,1,4,-1,1597,10,car,3,159.7,2,210.34028639649796,579
41,2,2,3,1,1,2712,36,furniture/equipment,3,75.33333333333333,1,90.05839145200767,719
31,2,3,2,2,2,7582,48,vacation/others,2,157.95833333333334,1,60.0,820
74,1,3,2,1,2,5129,9,car,4,569.8888888888889,1,16435.34008902744,300
27,2,2,3,3,2,10961,48,radio/TV,2,228.35416666666666,1,413.6898291925472,509
26,2,2,1,-1,-1,2445,12,car,2,203.75,4,720.0,486
30,1,2,3,-1,1,7721,24,furniture/equipment,2,321.7083333333333,3,5712.006987577641,378
31,2,1,3,2,2,9857,36,business,2,273.80555555555554,1,1110.4606625258805,457
33,2,1,1,1,2,2384,36,repairs,2,66.22222222222223,1,105.0,710
41,1,1,1,-1,-1,1244,9,education,3,138.22222222222223,4,780.4576209725169,481
35,2,1,1,2,-1,1418,10,car,2,141.8,2,270.0,557
22,2,2,3,1,2,3832,30,furniture/equipment,1,127.73333333333333,1,75.09862607444866,799
58,2,2,3,-1,-1,1867,30,radio/TV,4,62.233333333333334,4,9094.186214238407,353
48,1,1,3,-1,2,4351,24,furniture/equipment,3,181.29166666666666,3,361.0002537539556,513
27,2,3,3,1,1,3416,27,radio/TV,2,126.51851851851852,1,75.0,800
60,2,1,3,1,1,1199,24,car,4,49.958333333333336,1,2397.6377294799327,402
31,2,2,3,2,-1,3621,24,radio/TV,2,150.875,2,210.0,580
30,2,3,3,-1,-1,11054,36,car,2,307.05555555555554,4,6736.842650103522,370
32,2,1,2,1,1,1442,18,car,2,80.11111111111111,1,105.0,710
32,2,1,3,3,-1,4526,27,furniture/equipment,2,167.62962962962962,2,180.0,660
23,1,2,1,1,-1,1236,9,domestic appliances,1,137.33333333333334,2,330.2257496902885,515
36,2,2,3,1,1,1372,12,car,2,114.33333333333333,1,90.0,780
34,1,3,3,1,2,1501,9,education,2,166.77777777777777,1,75.0,800
35,1,2,3,1,-1,1291,12,radio/TV,2,107.58333333333333,2,270.0,557
22,2,2,3,1,1,2462,18,furniture/equipment,1,136.77777777777777,1,90.1119389648607,719
34,1,3,1,1,2,3017,12,furniture/equipment,2,251.41666666666666,1,819.6273291925472,479
23,1,2,1,-1,1,1200,12,education,1,100.0,3,495.2168105166792,503
57,1,3,1,3,1,1231,24,radio/TV,4,51.291666666666664,1,2377.6411399131393,402
28,1,2,1,3,-1,2603,24,car,2,108.45833333333333,2,270.0,557
23,1,1,1,2,2,841,12,business,1,70.08333333333333,1,105.0560985138155,709
52,2,2,3,4,-1,936,9,education,3,104.0,2,150.15033471980374,679
29,2,2,2,1,1,2149,12,radio/TV,2,179.08333333333334,1,105.0,710
29,2,2,3,1,1,6887,36,education,2,191.30555555555554,1,90.0,780
31,2,2,3,-1,-1,3378,18,car,2,187.66666666666666,4,600.0,495
27,1,2,3,1,2,2930,12,radio/TV,2,244.16666666666666,1,695.8773291925472,488
37,1,2,1,1,1,7685,48,business,2,160.10416666666666,1,135.0,690
63,2,2,3,1,1,2924,24,car,4,121.83333333333333,1,1319.8547913851928,441
29,1,2,3,1,2,959,9,furniture/equipment,2,106.55555555555556,1,90.0,780
36,2,2,2,-1,2,2760,24,car,2,115.0,3,360.0,513
42,2,2,3,1,1,4153,18,furniture/equipment,3,230.72222222222223,1,898.6995495173671,473
51,2,2,2,-1,1,7511,18,car,3,417.27777777777777,3,16435.34008902744,300
23,1,0,1,4,1,1352,6,car,1,225.33333333333334,1,722.1023622618256,486
54,2,2,3,-1,-1,2255,24,car,3,93.95833333333333,4,600.27317730038,495
22,2,2,1,2,2,3092,24,radio/TV,1,128.83333333333334,1,90.10007359121879,719
28,2,2,3,3,-1,2142,11,business,2,194.72727272727272,2,180.0,660
49,2,1,3,1,2,3124,12,car,3,260.3333333333333,1,1771.8872541126268,407
24,2,2,3,-1,2,2030,9,furniture/equipment,1,225.55555555555554,3,2276.296455479378,403
27,2,2,3,4,2,2326,15,business,2,155.06666666666666,1,30.0,860
31,2,3,1,1,-1,1963,12,radio/TV,2,163.58333333333334,2,270.0,557
33,1,3,3,1,3,1474,12,furniture/equipment,2,122.83333333333333,1,60.0,820
64,1,2,3,1,-1,1364,10,car,4,136.4,2,2293.0260295964554,403
44,1,3,2,1,1,6419,24,car,3,267.4583333333333,1,2015.6224210563162,405
58,1,1,3,1,1,385,12,radio/TV,4,32.083333333333336,1,2680.722122939567,400
30,1,3,3,1,2,5096,48,furniture/equipment,2,106.16666666666667,1,75.0,800
37,2,1,3,-1,3,1344,24,car,2,56.0,3,270.0,557
27,2,1,3,1,-1,802,14,car,2,57.285714285714285,2,240.0,568
37,2,2,2,-1,2,12389,36,car,2,344.1388888888889,3,6676.3819875776435,371
27,2,2,3,1,1,5998,40,education,2,149.95,1,90.0,780
41,2,1,3,1,-1,719,12,education,3,59.916666666666664,2,240.1042680993578,568
32,2,2,3,1,-1,4594,18,radio/TV,2,255.22222222222223,2,1783.4213250517614,406
26,2,2,3,1,1,759,12,car,2,63.25,1,90.0,780
39,2,1,3,1,1,3398,8,car,2,424.75,1,3404.627329192547,395
40,2,3,3,1,1,3857,30,car,3,128.56666666666666,1,75.09971879033422,799
33,1,2,3,1,2,3244,18,furniture/equipment,2,180.22222222222223,1,90.0,780
23,1,1,3,1,1,976,18,car,1,54.22222222222222,1,105.05014901139134,709
58,2,2,1,1,2,15945,54,business,4,295.27777777777777,1,4223.287625966859,389
61,2,2,2,-1,2,1239,18,education,4,68.83333333333333,3,6433.701850424678,373
48,2,2,2,-1,-1,9277,24,car,3,386.5416666666667,4,16435.34008902744,300
38,2,1,3,1,1,708,12,furniture/equipment,2,59.0,1,90.0,780
28,1,2,1,4,2,4113,24,car,2,171.375,1,75.0,800
36,2,3,2,1,1,1872,6,furniture/equipment,2,312.0,1,1713.3773291925472,407
37,2,2,3,1,-1,3535,36,car,2,98.19444444444444,2,240.0,568
38,2,2,3,-1,2,368,6,radio/TV,2,61.333333333333336,3,315.0,540
37,2,2,3,1,1,3620,36,furniture/equipment,2,100.55555555555556,1,90.0,780
21,1,2,1,-1,-1,1126,18,radio/TV,1,62.55555555555556,4,780.2124329056812,481
35,2,1,3,1,-1,4679,24,car,2,194.95833333333334,2,240.0,568
30,2,2,3,1,-1,4657,15,car,2,310.46666666666664,2,3440.754658385094,394
28,2,1,3,1,-1,2993,21,car,2,142.52380952380952,2,240.0,568
27,2,2,3,-1,-1,1221,6,furniture/equipment,2,203.5,4,600.0,495
42,2,2,2,1,2,6288,60,education,3,104.8,1,90.07577489640617,719
46,2,2,3,3,-1,1582,18,radio/TV,3,87.88888888888889,2,180.12943519055284,591
34,1,1,2,1,2,1837,24,education,2,76.54166666666667,1,105.0,710
43,1,1,3,3,-1,1516,24,radio/TV,3,63.166666666666664,2,210.10667807902365,579
42,2,1,3,1,-1,1544,4,radio/TV,3,386.0,2,11173.591631898675,338
22,2,2,3,1,2,2039,24,radio/TV,1,84.95833333333333,1,75.0631214222836,799
30,2,2,2,2,2,2862,36,car,2,79.5,1,75.0,800
28,2,2,3,3,1,2659,18,furniture/equipment,2,147.72222222222223,1,60.0,820
32,1,2,1,-1,1,1285,24,car,2,53.541666666666664,3,495.0,503
39,1,1,3,-1,2,932,6,education,2,155.33333333333334,3,360.0,513
27,2,1,3,1,2,1082,9,radio/TV,2,120.22222222222223,1,75.0,800
28,2,2,3,1,-1,1249,24,car,2,52.041666666666664,2,240.0,568
35,2,0,3,-1,2,1549,9,car,2,172.11111111111111,3,270.0,557
32,2,2,3,2,1,2325,24,car,2,96.875,1,75.0,800
63,2,2,3,-1,-1,1520,15,furniture/equipment,4,101.33333333333333,4,6748.833260291298,370
57,1,1,3,2,-1,1154,11,radio/TV,4,104.9090909090909,2,3207.1862572970354,396
39,1,1,3,3,1,666,6,car,2,111.0,1,75.0,800
25,1,1,3,1,3,2327,15,radio/TV,2,155.13333333333333,1,75.0,800
27,2,2,3,1,-1,2613,36,repairs,2,72.58333333333333,2,240.0,568
39,2,3,3,1,-1,6458,18,car,2,358.77777777777777,2,4860.0879917184275,384
44,1,1,3,1,2,760,8,radio/TV,3,95.0,1,90.06894830837936,719
28,2,2,3,1,1,4169,24,furniture/equipment,2,173.70833333333334,1,90.0,780
24,2,2,1,2,1,6187,30,car,1,206.23333333333332,1,181.6886015708006,590
32,2,3,2,1,-1,1505,18,radio/TV,2,83.61111111111111,2,240.0,568
25,2,2,3,1,-1,1258,24,business,2,52.416666666666664,2,240.0,568
40,1,2,3,3,2,1322,11,car,3,120.18181818181819,1,60.08971719298508,819
24,1,3,3,2,2,7408,60,car,1,123.46666666666667,1,60.093386619890126,819
26,1,1,3,1,2,1113,18,radio/TV,2,61.833333333333336,1,90.0,780
22,2,2,3,4,1,2828,24,furniture/equipment,1,117.83333333333333,1,45.08726570007347,839
65,2,2,3,-1,-1,930,12,radio/TV,4,77.5,4,8178.391180126053,360
34,2,3,2,1,1,2910,24,car,2,121.25,1,90.0,780
44,2,2,1,4,1,2647,6,radio/TV,3,441.1666666666667,1,7196.786251582651,367
26,1,2,3,1,-1,1453,18,radio/TV,2,80.72222222222223,2,270.0,557
68,2,3,3,1,1,14896,6,car,4,2482.6666666666665,1,16435.34008902744,300
35,2,2,3,-1,2,3976,21,furniture/equipment,2,189.33333333333334,3,315.0,540
36,2,2,3,4,-1,4042,42,furniture/equipment,2,96.23809523809524,2,150.0,680
24,1,0,1,-1,2,7472,12,car,1,622.6666666666666,3,16435.34008902744,300
22,1,2,1,1,1,1858,12,furniture/equipment,1,154.83333333333334,1,135.15322815251434,689
22,1,2,1,2,-1,2301,9,furniture/equipment,1,255.66666666666666,2,3413.798352827769,395
34,2,3,3,2,2,6850,15,car,2,456.6666666666667,1,3838.3773291925477,391
29,2,1,3,-1,3,1494,4,car,2,373.5,3,7907.631987577642,362
53,2,2,2,1,1,7119,48,furniture/equipment,3,148.3125,1,105.13521589455311,709
45,1,1,3,-1,-1,3835,36,radio/TV,3,106.52777777777777,4,660.3084844399016,490
28,1,2,3,2,-1,2073,12,radio/TV,2,172.75,2,240.0,568
33,1,2,1,1,1,3966,18,car,2,220.33333333333334,1,383.37732919254745,511
28,2,2,1,1,2,3617,12,furniture/equipment,2,301.4166666666667,1,1569.6273291925477,423
32,2,2,3,3,2,2745,21,furniture/equipment,2,130.71428571428572,1,45.0,840
27,2,1,3,-1,2,7418,60,radio/TV,2,123.63333333333334,3,315.0,540
34,1,2,3,3,-1,1525,24,car,2,63.541666666666664,2,210.0,580
65,2,2,2,1,1,2600,18,radio/TV,4,144.44444444444446,1,995.967002961132,465
26,2,2,3,1,2,1424,12,domestic appliances,2,118.66666666666667,1,75.0,800
46,2,2,3,1,1,2348,36,furniture/equipment,3,65.22222222222223,1,90.05413035274927,719
35,1,1,3,4,-1,3447,12,education,2,287.25,2,2684.2546583850944,400
39,2,2,3,4,-1,2299,36,radio/TV,2,63.861111111111114,2,150.0,680
27,1,2,1,-1,1,2132,10,furniture/equipment,2,213.2,3,919.1319875776414,471
63,2,1,3,1,-1,1655,12,radio/TV,4,137.91666666666666,2,2217.567018881289,403
55,2,2,3,3,-1,1413,12,car,4,117.75,2,2762.140099014989,399
43,2,3,3,1,1,15857,36,vacation/others,3,440.47222222222223,1,7175.953010939508,367
32,1,2,3,1,2,2528,27,business,2,93.62962962962963,1,90.0,780
29,1,0,3,-1,2,3990,36,domestic appliances,2,110.83333333333333,3,315.0,540
25,1,2,3,1,-1,7855,36,car,2,218.19444444444446,2,702.5879917184284,487
25,2,2,3,1,1,975,15,furniture/equipment,2,65.0,1,90.0,780
33,2,2,3,1,-1,2051,18,radio/TV,2,113.94444444444444,2,240.0,568
44,2,2,3,4,-1,1163,12,car,3,96.91666666666667,2,150.14036989847725,679
40,2,1,3,1,1,3939,11,car,3,358.09090909090907,1,4719.530532152675,385
52,2,1,3,1,1,2315,10,radio/TV,3,231.5,1,922.025082924712,471
38,2,2,2,1,3,947,24,car,2,39.458333333333336,1,75.0,800
38,2,1,3,1,1,2171,12,car,2,180.91666666666666,1,90.0,780
23,2,1,3,1,2,1048,10,radio/TV,1,104.8,1,75.07577489640617,799
36,2,2,1,1,1,7297,60,business,2,121.61666666666666,1,120.0,700
29,2,2,3,-1,-1,3556,15,car,2,237.06666666666666,4,2597.509316770189,401
35,2,2,3,1,-1,5842,36,car,2,162.27777777777777,2,240.0,568
44,1,1,1,1,3,1881,12,radio/TV,3,156.75,1,105.15947213292321,709
31,2,2,3,1,1,3104,18,business,2,172.44444444444446,1,90.0,780
25,1,2,1,-1,1,1371,24,car,2,57.125,3,495.0,503
35,2,1,3,2,1,4380,18,car,2,243.33333333333334,1,668.3773291925474,490
36,2,2,2,-1,-1,846,7,radio/TV,2,120.85714285714286,4,660.0,490
45,2,1,3,1,1,339,12,education,3,28.25,1,90.04272864707048,719
20,1,2,1,1,1,1282,12,furniture/equipment,1,106.83333333333333,1,135.07736417954987,689
29,1,3,3,1,-1,2679,24,car,2,111.625,2,240.0,568
46,2,3,3,-1,-1,6842,24,car,3,285.0833333333333,4,10297.387584754902,344
42,2,2,2,2,-1,1346,6,radio/TV,3,224.33333333333334,2,1474.2385113235464,430
21,2,2,1,1,-1,1766,6,furniture/equipment,1,294.3333333333333,2,5733.674950527856,378
31,2,2,3,1,3,4473,36,radio/TV,2,124.25,1,60.0,820
44,2,2,3,1,1,1553,18,furniture/equipment,3,86.27777777777777,1,90.06383022474715,719
34,2,2,3,1,-1,2759,12,furniture/equipment,2,229.91666666666666,2,1024.2546583850944,463
24,2,2,1,1,2,2323,36,radio/TV,1,64.52777777777777,1,105.05386040414777,709
